nom,age,ville
Alice,25,Paris
Bob,,Lyon
Alice,25,Paris
Charlie,35,Marseille
Eve,vingt,Nantes
Jean,42,Lille
Marie,,Bordeaux
Luc,55,Lyon
Sophie,31,
Antoine,,Marseille
Mathilde,22,Nantes
Jean,42,Lille
Luc,55,Lyon
Alice,25,Paris
Marie,28,Bordeaux
Sophie,31,Paris
Bob,,Lyon
Charlie,35,Marseille
Eve,20,Nantes
Antoine,30,Marseille
Julie,,Paris
Pierre,45,
Marie,28,Bordeaux
Luc,55,Lyon
Sophie,31,Paris
Jean,42,Lille
Alice,25,Paris
Thomas,33,Nantes
Manon,,Lille
Lucas,40,Bordeaux
Emma,24,Paris
Hugo,38,Lyon
Chloe,29,Marseille
Nathan,,Nantes
Zoe,26,Lille
Enzo,34,Bordeaux
Léa,23,Paris
Noah,37,Lyon
Mila,,Marseille
Liam,32,Nantes
Jade,28,Lille
Adam,35,Bordeaux
Sarah,21,Paris
Victor,44,Lyon
Inès,29,Marseille
Timéo,31,Nantes
Louna,25,Lille
Tom,,Bordeaux
Clara,22,Paris
Paul,41,Lyon